# MD Simulation - NVT Ensemble
# Timestep: 0.5 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     26737    13368.500       278.85      0.06888028  -1313.11869307  -1313.04981279
     26738    13369.000       299.70      0.07402825  -1313.11855017  -1313.04452191
     26739    13369.500       316.90      0.07827880  -1313.11879740  -1313.04051861
     26740    13370.000       307.34      0.07591750  -1313.11831455  -1313.04239704
     26741    13370.500       366.68      0.09057345  -1313.11682316  -1313.02624971
     26742    13371.000       336.99      0.08324016  -1313.11788932  -1313.03464916
     26743    13371.500       320.12      0.07907309  -1313.11827860  -1313.03920551
     26744    13372.000       340.52      0.08411292  -1313.11793949  -1313.03382658
     26745    13372.500       273.59      0.06758061  -1313.11671012  -1313.04912950
     26746    13373.000       314.40      0.07766066  -1313.11660140  -1313.03894074
     26747    13373.500       318.22      0.07860404  -1313.11763462  -1313.03903058
     26748    13374.000       315.17      0.07785147  -1313.11890686  -1313.04105538
     26749    13374.500       328.37      0.08111065  -1313.11809464  -1313.03698399
     26750    13375.000       297.23      0.07341889  -1313.11775523  -1313.04433634
     26751    13375.500       261.41      0.06457145  -1313.11673419  -1313.05216275
     26752    13376.000       258.53      0.06385909  -1313.11592337  -1313.05206428
     26753    13376.500       294.41      0.07272192  -1313.11658144  -1313.04385952
     26754    13377.000       273.89      0.06765344  -1313.11793928  -1313.05028584
     26755    13377.500       307.21      0.07588461  -1313.11887186  -1313.04298725
     26756    13378.000       293.53      0.07250400  -1313.11868772  -1313.04618372
     26757    13378.500       341.30      0.08430496  -1313.11864097  -1313.03433601
     26758    13379.000       400.05      0.09881685  -1313.11857724  -1313.01976039
     26759    13379.500       300.00      0.07410344  -1313.11736407  -1313.04326063
     26760    13380.000       249.38      0.06159885  -1313.11628600  -1313.05468714
     26761    13380.500       348.80      0.08615669  -1313.11764145  -1313.03148477
     26762    13381.000       337.20      0.08329256  -1313.11827268  -1313.03498012
     26763    13381.500       285.79      0.07059407  -1313.11792635  -1313.04733228
     26764    13382.000       278.96      0.06890523  -1313.11823474  -1313.04932951
     26765    13382.500       275.23      0.06798458  -1313.11894397  -1313.05095939
     26766    13383.000       271.90      0.06716312  -1313.11945059  -1313.05228747
     26767    13383.500       331.90      0.08198282  -1313.11966692  -1313.03768409
     26768    13384.000       267.54      0.06608632  -1313.11991871  -1313.05383239
     26769    13384.500       318.64      0.07870759  -1313.12048575  -1313.04177816
     26770    13385.000       291.06      0.07189417  -1313.11948748  -1313.04759330
     26771    13385.500       311.79      0.07701468  -1313.11991720  -1313.04290252
     26772    13386.000       365.54      0.09029150  -1313.12061034  -1313.03031885
     26773    13386.500       287.53      0.07102254  -1313.12028553  -1313.04926299
     26774    13387.000       264.19      0.06525818  -1313.12176346  -1313.05650527
     26775    13387.500       256.42      0.06333780  -1313.12276378  -1313.05942598
     26776    13388.000       295.77      0.07305847  -1313.12247104  -1313.04941256
     26777    13388.500       286.75      0.07083098  -1313.12137635  -1313.05054537
     26778    13389.000       359.41      0.08877859  -1313.12165287  -1313.03287428
     26779    13389.500       305.62      0.07549168  -1313.12100191  -1313.04551022
     26780    13390.000       289.70      0.07155976  -1313.12035830  -1313.04879855
     26781    13390.500       272.75      0.06737110  -1313.12145869  -1313.05408759
     26782    13391.000       321.13      0.07932349  -1313.12061995  -1313.04129645
     26783    13391.500       271.26      0.06700358  -1313.11948257  -1313.05247899
     26784    13392.000       261.45      0.06458215  -1313.11849067  -1313.05390852
     26785    13392.500       343.55      0.08485972  -1313.11848454  -1313.03362482
     26786    13393.000       319.61      0.07894824  -1313.12049357  -1313.04154532
     26787    13393.500       314.24      0.07762007  -1313.12035406  -1313.04273399
     26788    13394.000       310.02      0.07657733  -1313.11921182  -1313.04263448
     26789    13394.500       288.21      0.07119174  -1313.11921854  -1313.04802680
     26790    13395.000       284.43      0.07025844  -1313.11901217  -1313.04875373
     26791    13395.500       279.96      0.06915222  -1313.12097429  -1313.05182207
     26792    13396.000       314.34      0.07764449  -1313.12211534  -1313.04447086
     26793    13396.500       319.31      0.07887366  -1313.12215274  -1313.04327908
     26794    13397.000       320.24      0.07910272  -1313.12120276  -1313.04210004
     26795    13397.500       365.30      0.09023383  -1313.11941451  -1313.02918068
     26796    13398.000       319.36      0.07888670  -1313.11862220  -1313.03973551
     26797    13398.500       373.10      0.09215913  -1313.11747997  -1313.02532085
     26798    13399.000       345.74      0.08540089  -1313.11706209  -1313.03166120
     26799    13399.500       306.64      0.07574328  -1313.11788834  -1313.04214506
     26800    13400.000       329.12      0.08129567  -1313.11847131  -1313.03717564
     26801    13400.500       320.24      0.07910330  -1313.11777260  -1313.03866930
     26802    13401.000       380.62      0.09401818  -1313.11796935  -1313.02395117
     26803    13401.500       325.44      0.08038713  -1313.11630594  -1313.03591881
     26804    13402.000       323.40      0.07988326  -1313.11639774  -1313.03651448
     26805    13402.500       336.38      0.08308853  -1313.11701497  -1313.03392644
     26806    13403.000       392.59      0.09697486  -1313.11685062  -1313.01987576
     26807    13403.500       308.98      0.07632187  -1313.11517971  -1313.03885784
     26808    13404.000       295.08      0.07288750  -1313.11550645  -1313.04261895
     26809    13404.500       269.67      0.06661225  -1313.11680716  -1313.05019491
     26810    13405.000       290.88      0.07185040  -1313.11647351  -1313.04462312
     26811    13405.500       357.99      0.08842760  -1313.11598785  -1313.02756025
     26812    13406.000       331.49      0.08188202  -1313.11697486  -1313.03509284
     26813    13406.500       322.23      0.07959515  -1313.11737327  -1313.03777812
     26814    13407.000       270.88      0.06690946  -1313.11672378  -1313.04981433
     26815    13407.500       295.86      0.07307969  -1313.11758073  -1313.04450105
     26816    13408.000       259.12      0.06400534  -1313.11829257  -1313.05428723
     26817    13408.500       329.51      0.08139301  -1313.11798319  -1313.03659019
     26818    13409.000       295.27      0.07293580  -1313.11764072  -1313.04470492
     26819    13409.500       273.94      0.06766649  -1313.11892575  -1313.05125926
     26820    13410.000       272.53      0.06731815  -1313.12009544  -1313.05277728
     26821    13410.500       285.97      0.07063694  -1313.12062631  -1313.04998937
     26822    13411.000       314.73      0.07774280  -1313.12155458  -1313.04381177
     26823    13411.500       317.94      0.07853563  -1313.12137766  -1313.04284203
     26824    13412.000       451.94      0.11163470  -1313.12088800  -1313.00925330
     26825    13412.500       333.81      0.08245597  -1313.11995907  -1313.03750310
     26826    13413.000       269.28      0.06651468  -1313.11982074  -1313.05330605
     26827    13413.500       268.49      0.06631941  -1313.12037874  -1313.05405933
     26828    13414.000       294.13      0.07265348  -1313.12057286  -1313.04791938
     26829    13414.500       315.30      0.07788226  -1313.12008739  -1313.04220513
     26830    13415.000       298.59      0.07375555  -1313.11909034  -1313.04533480
     26831    13415.500       370.28      0.09146309  -1313.11863834  -1313.02717526
     26832    13416.000       328.95      0.08125488  -1313.11935770  -1313.03810282
     26833    13416.500       326.62      0.08067915  -1313.11916580  -1313.03848665
     26834    13417.000       350.90      0.08667594  -1313.11908356  -1313.03240762
     26835    13417.500       365.69      0.09032957  -1313.11854875  -1313.02821918
     26836    13418.000       285.36      0.07048752  -1313.11704406  -1313.04655654
     26837    13418.500       290.09      0.07165504  -1313.11795272  -1313.04629768
     26838    13419.000       260.34      0.06430673  -1313.11844099  -1313.05413427
     26839    13419.500       269.13      0.06647863  -1313.11839508  -1313.05191646
     26840    13420.000       313.96      0.07755153  -1313.11960641  -1313.04205488
     26841    13420.500       297.55      0.07349883  -1313.12096377  -1313.04746495
     26842    13421.000       346.62      0.08562009  -1313.12183274  -1313.03621265
     26843    13421.500       319.36      0.07888514  -1313.12090798  -1313.04202284
     26844    13422.000       366.04      0.09041697  -1313.12000876  -1313.02959179
     26845    13422.500       307.56      0.07597019  -1313.11999263  -1313.04402244
     26846    13423.000       286.34      0.07072847  -1313.12023089  -1313.04950242
     26847    13423.500       254.19      0.06278729  -1313.12036153  -1313.05757424
     26848    13424.000       332.71      0.08218382  -1313.12131989  -1313.03913606
     26849    13424.500       292.66      0.07229123  -1313.12013057  -1313.04783934
     26850    13425.000       264.49      0.06533130  -1313.12029347  -1313.05496217
     26851    13425.500       277.49      0.06854201  -1313.12087186  -1313.05232985
     26852    13426.000       294.72      0.07280009  -1313.12082811  -1313.04802802
     26853    13426.500       344.88      0.08519002  -1313.11970787  -1313.03451785
     26854    13427.000       304.67      0.07525805  -1313.11918013  -1313.04392208
     26855    13427.500       241.68      0.05969686  -1313.11975226  -1313.06005540
     26856    13428.000       304.25      0.07515287  -1313.11928668  -1313.04413381
     26857    13428.500       333.67      0.08242130  -1313.11935388  -1313.03693258
     26858    13429.000       326.88      0.08074351  -1313.11951145  -1313.03876794
     26859    13429.500       258.03      0.06373578  -1313.11993373  -1313.05619795
     26860    13430.000       360.35      0.08901013  -1313.12136206  -1313.03235193
     26861    13430.500       348.38      0.08605339  -1313.12155910  -1313.03550571
     26862    13431.000       306.54      0.07571870  -1313.12025898  -1313.04454028
     26863    13431.500       348.88      0.08617849  -1313.11979032  -1313.03361182
     26864    13432.000       359.53      0.08880852  -1313.11979086  -1313.03098234
     26865    13432.500       316.19      0.07810266  -1313.11947912  -1313.04137646
     26866    13433.000       234.85      0.05801010  -1313.11865014  -1313.06064004
     26867    13433.500       321.93      0.07951936  -1313.11872149  -1313.03920214
     26868    13434.000       292.84      0.07233435  -1313.12005259  -1313.04771824
     26869    13434.500       360.49      0.08904630  -1313.11969136  -1313.03064506
