# MD Simulation - NVT Ensemble
# Timestep: 0.5 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     26768    13384.000      1833.15      0.13061799   -234.51354500   -234.38292701
     26769    13384.500      1600.53      0.11404273   -234.51458210   -234.40053937
     26770    13385.000      2098.09      0.14949607   -234.51296920   -234.36347313
     26771    13385.500      1892.50      0.13484694   -234.51027185   -234.37542491
     26772    13386.000      2536.91      0.18076288   -234.51619934   -234.33543647
     26773    13386.500      2735.68      0.19492579   -234.51570458   -234.32077878
     26774    13387.000      1715.93      0.12226553   -234.50969020   -234.38742467
     26775    13387.500      2027.10      0.14443764   -234.50561461   -234.36117696
     26776    13388.000      1887.06      0.13445892   -234.51176064   -234.37730172
     26777    13388.500      1523.15      0.10852959   -234.51212399   -234.40359441
     26778    13389.000      2009.77      0.14320290   -234.51335220   -234.37014930
     26779    13389.500      1937.03      0.13801970   -234.50785301   -234.36983332
     26780    13390.000      1039.34      0.07405614   -234.50851557   -234.43445943
     26781    13390.500      2684.59      0.19128557   -234.50847663   -234.31719106
     26782    13391.000      1661.13      0.11836090   -234.50457875   -234.38621785
     26783    13391.500      2117.00      0.15084330   -234.50107498   -234.35023168
     26784    13392.000      1531.42      0.10911855   -234.50748077   -234.39836222
     26785    13392.500      1799.74      0.12823742   -234.50947661   -234.38123919
     26786    13393.000      1957.12      0.13945116   -234.50861659   -234.36916543
     26787    13393.500      3261.20      0.23237125   -234.51092103   -234.27854978
     26788    13394.000      2083.92      0.14848582   -234.50895617   -234.36047035
     26789    13394.500      2323.58      0.16556241   -234.51300946   -234.34744705
     26790    13395.000      3236.89      0.23063882   -234.51409621   -234.28345740
     26791    13395.500      2281.73      0.16258101   -234.51421547   -234.35163446
     26792    13396.000      1679.11      0.11964178   -234.50998389   -234.39034211
     26793    13396.500      2213.53      0.15772106   -234.51274651   -234.35502545
     26794    13397.000      2047.28      0.14587528   -234.51300646   -234.36713118
     26795    13397.500      2080.95      0.14827437   -234.50905255   -234.36077818
     26796    13398.000      1326.30      0.09450319   -234.50641870   -234.41191551
     26797    13398.500      2064.27      0.14708587   -234.50579279   -234.35870691
     26798    13399.000      2609.91      0.18596431   -234.50526751   -234.31930319
     26799    13399.500      2254.98      0.16067445   -234.50389409   -234.34321964
     26800    13400.000      2437.06      0.17364859   -234.50773019   -234.33408160
     26801    13400.500      1493.24      0.10639833   -234.50558270   -234.39918437
     26802    13401.000      2612.25      0.18613163   -234.50818726   -234.32205563
     26803    13401.500      1907.45      0.13591216   -234.51188792   -234.37597576
     26804    13402.000      1921.47      0.13691110   -234.51121117   -234.37430007
     26805    13402.500      1717.01      0.12234235   -234.51013425   -234.38779190
     26806    13403.000      2533.83      0.18054366   -234.51478618   -234.33424252
     26807    13403.500      2257.51      0.16085493   -234.51606679   -234.35521186
     26808    13404.000      1466.10      0.10446427   -234.51111327   -234.40664901
     26809    13404.500      2332.61      0.16620598   -234.50995929   -234.34375331
     26810    13405.000      2311.78      0.16472161   -234.51074728   -234.34602567
     26811    13405.500      2478.82      0.17662416   -234.50902308   -234.33239892
     26812    13406.000      1679.32      0.11965700   -234.50544726   -234.38579026
     26813    13406.500      1730.02      0.12326990   -234.50880339   -234.38553349
     26814    13407.000      2069.35      0.14744824   -234.50905755   -234.36160931
     26815    13407.500      2431.23      0.17323318   -234.51283891   -234.33960573
     26816    13408.000      1619.73      0.11541088   -234.51713712   -234.40172625
     26817    13408.500      1742.28      0.12414314   -234.51383432   -234.38969118
     26818    13409.000      2123.54      0.15130899   -234.51049263   -234.35918364
     26819    13409.500      2322.62      0.16549400   -234.51111883   -234.34562483
     26820    13410.000      2547.67      0.18153000   -234.51009092   -234.32856092
     26821    13410.500      1940.49      0.13826624   -234.51514041   -234.37687417
     26822    13411.000      1451.08      0.10339453   -234.51326046   -234.40986594
     26823    13411.500      1613.61      0.11497503   -234.51206337   -234.39708834
     26824    13412.000      1737.73      0.12381900   -234.51065394   -234.38683495
     26825    13412.500      1767.10      0.12591133   -234.51079813   -234.38488680
     26826    13413.000      2357.52      0.16798095   -234.51059830   -234.34261735
     26827    13413.500      2192.22      0.15620265   -234.51214482   -234.35594217
     26828    13414.000      1325.00      0.09441065   -234.50979633   -234.41538567
     26829    13414.500      1971.66      0.14048702   -234.51110060   -234.37061358
     26830    13415.000      1426.53      0.10164465   -234.51018790   -234.40854325
     26831    13415.500      2117.27      0.15086231   -234.51233619   -234.36147388
     26832    13416.000      1834.17      0.13069031   -234.51099269   -234.38030238
     26833    13416.500      1669.17      0.11893409   -234.50970209   -234.39076800
     26834    13417.000      1507.77      0.10743350   -234.51570700   -234.40827349
     26835    13417.500      1987.27      0.14159926   -234.51442091   -234.37282165
     26836    13418.000      2657.70      0.18936959   -234.51427108   -234.32490149
     26837    13418.500      1515.76      0.10800296   -234.50988952   -234.40188656
     26838    13419.000      2138.69      0.15238897   -234.50781365   -234.35542469
     26839    13419.500      1546.23      0.11017373   -234.50908429   -234.39891056
     26840    13420.000      2120.93      0.15112305   -234.50868519   -234.35756214
     26841    13420.500      2470.32      0.17601820   -234.50937965   -234.33336145
     26842    13421.000      1426.56      0.10164679   -234.50437977   -234.40273299
     26843    13421.500      2610.05      0.18597480   -234.50736140   -234.32138660
     26844    13422.000      2051.52      0.14617733   -234.50857594   -234.36239861
     26845    13422.500      2461.88      0.17541705   -234.50876456   -234.33334751
     26846    13423.000      1961.23      0.13974368   -234.50684143   -234.36709776
     26847    13423.500      2282.01      0.16260076   -234.51284033   -234.35023958
     26848    13424.000      1705.29      0.12150724   -234.50898350   -234.38747626
     26849    13424.500      2355.57      0.16784234   -234.50766967   -234.33982733
     26850    13425.000      1941.42      0.13833248   -234.51064366   -234.37231118
     26851    13425.500      2216.50      0.15793275   -234.50729485   -234.34936211
     26852    13426.000      2603.07      0.18547687   -234.50589467   -234.32041780
     26853    13426.500      1386.21      0.09877168   -234.50635114   -234.40757946
     26854    13427.000      2189.35      0.15599798   -234.50700956   -234.35101158
     26855    13427.500      1907.60      0.13592265   -234.50883824   -234.37291558
     26856    13428.000      1686.85      0.12019326   -234.50511072   -234.38491746
     26857    13428.500      1690.32      0.12044049   -234.50546551   -234.38502502
     26858    13429.000      1480.35      0.10547969   -234.50298682   -234.39750713
     26859    13429.500      1423.28      0.10141347   -234.50272155   -234.40130807
     26860    13430.000      1723.35      0.12279417   -234.50462761   -234.38183345
     26861    13430.500      1984.31      0.14138867   -234.50495174   -234.36356307
     26862    13431.000      2614.10      0.18626327   -234.50643881   -234.32017554
     26863    13431.500      1664.27      0.11858469   -234.50503473   -234.38645004
     26864    13432.000      2194.55      0.15636912   -234.50792987   -234.35156075
     26865    13432.500      2091.97      0.14905976   -234.50660150   -234.35754175
     26866    13433.000      1741.70      0.12410202   -234.50821487   -234.38411285
     26867    13433.500      1174.95      0.08371929   -234.51407157   -234.43035227
     26868    13434.000      1251.09      0.08914445   -234.51461526   -234.42547081
     26869    13434.500      2229.34      0.15884760   -234.51378893   -234.35494133
     26870    13435.000      2130.41      0.15179871   -234.51460545   -234.36280674
     26871    13435.500      2201.14      0.15683805   -234.51373549   -234.35689744
     26872    13436.000      2057.06      0.14657215   -234.51533762   -234.36876547
     26873    13436.500      1646.25      0.11730084   -234.51010747   -234.39280662
     26874    13437.000      1565.57      0.11155162   -234.51357830   -234.40202667
     26875    13437.500      1772.20      0.12627488   -234.51640497   -234.39013009
     26876    13438.000      1632.62      0.11632930   -234.51615005   -234.39982074
     26877    13438.500      2652.00      0.18896339   -234.51646122   -234.32749783
     26878    13439.000      2021.80      0.14405991   -234.51407771   -234.37001780
     26879    13439.500      1602.65      0.11419432   -234.51310973   -234.39891541
     26880    13440.000      2251.30      0.16041212   -234.51361944   -234.35320731
     26881    13440.500      1511.12      0.10767188   -234.51513456   -234.40746268
     26882    13441.000      1788.76      0.12745509   -234.51611283   -234.38865774
     26883    13441.500      1783.70      0.12709457   -234.51376087   -234.38666630
     26884    13442.000      1699.33      0.12108267   -234.51523530   -234.39415263
     26885    13442.500      1519.80      0.10829068   -234.51340715   -234.40511647
     26886    13443.000      2258.05      0.16089338   -234.51273196   -234.35183858
     26887    13443.500      2669.03      0.19017676   -234.50739399   -234.31721723
     26888    13444.000      3132.05      0.22316845   -234.51350949   -234.29034104
