# MD Simulation - NVE Ensemble
# Timestep: 0.1 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
       429       42.900       155.76      0.02145723   -779.13803568   -779.11657845
       430       43.000       151.95      0.02093174   -779.13788791   -779.11695617
       431       43.100       148.06      0.02039619   -779.13773738   -779.11734118
       432       43.200       144.33      0.01988270   -779.13759310   -779.11771040
       433       43.300       140.98      0.01942127   -779.13746336   -779.11804209
       434       43.400       138.20      0.01903849   -779.13735580   -779.11831731
       435       43.500       136.16      0.01875635   -779.13727652   -779.11852017
       436       43.600       134.96      0.01859146   -779.13723015   -779.11863869
       437       43.700       134.69      0.01855439   -779.13721967   -779.11866529
       438       43.800       135.38      0.01864930   -779.13724633   -779.11859703
       439       43.900       137.01      0.01887387   -779.13730937   -779.11843550
       440       44.000       139.52      0.01921938   -779.13740634   -779.11818696
       441       44.100       142.80      0.01967115   -779.13753320   -779.11786205
       442       44.200       146.70      0.02020910   -779.13768430   -779.11747519
       443       44.300       151.05      0.02080871   -779.13785268   -779.11704397
       444       44.400       155.65      0.02144210   -779.13803058   -779.11658848
       445       44.500       160.28      0.02207943   -779.13820961   -779.11613018
       446       44.600       164.71      0.02269048   -779.13838128   -779.11569079
       447       44.700       168.75      0.02324635   -779.13853745   -779.11529110
       448       44.800       172.20      0.02372121   -779.13867074   -779.11494952
       449       44.900       174.90      0.02409406   -779.13877540   -779.11468134
       450       45.000       176.76      0.02435019   -779.13884731   -779.11449712
       451       45.100       177.72      0.02448238   -779.13888428   -779.11440190
       452       45.200       177.79      0.02449160   -779.13888673   -779.11439513
       453       45.300       177.03      0.02438709   -779.13885720   -779.11447011
       454       45.400       175.57      0.02418575   -779.13880046   -779.11461471
       455       45.500       173.57      0.02391092   -779.13872294   -779.11481202
       456       45.600       171.25      0.02359048   -779.13863272   -779.11504224
       457       45.700       168.81      0.02325452   -779.13853812   -779.11528359
       458       45.800       166.47      0.02293285   -779.13844756   -779.11551471
       459       45.900       164.44      0.02265242   -779.13836869   -779.11571627
       460       46.000       162.86      0.02243516   -779.13830754   -779.11587238
       461       46.100       161.85      0.02229635   -779.13826855   -779.11597220
       462       46.200       161.47      0.02224363   -779.13825378   -779.11601014
       463       46.300       161.71      0.02227686   -779.13826323   -779.11598637
       464       46.400       162.52      0.02238860   -779.13829478   -779.11590618
       465       46.500       163.81      0.02256532   -779.13834455   -779.11577923
       466       46.600       165.43      0.02278888   -779.13840754   -779.11561866
       467       46.700       167.24      0.02303840   -779.13847777   -779.11543937
       468       46.800       169.08      0.02329199   -779.13854916   -779.11525717
       469       46.900       170.80      0.02352846   -779.13861573   -779.11508727
       470       47.000       172.25      0.02372873   -779.13867205   -779.11494332
       471       47.100       173.33      0.02387688   -779.13871374   -779.11483686
       472       47.200       173.94      0.02396091   -779.13873735   -779.11477644
       473       47.300       174.03      0.02397308   -779.13874088   -779.11476780
       474       47.400       173.57      0.02391006   -779.13872317   -779.11481311
       475       47.500       172.57      0.02377268   -779.13868457   -779.11491189
       476       47.600       171.07      0.02356566   -779.13862648   -779.11506082
       477       47.700       169.12      0.02329699   -779.13855108   -779.11525409
       478       47.800       166.80      0.02297735   -779.13846130   -779.11548395
       479       47.900       164.20      0.02261937   -779.13836079   -779.11574142
       480       48.000       161.42      0.02223686   -779.13825347   -779.11601661
       481       48.100       158.57      0.02184400   -779.13814320   -779.11629921
       482       48.200       155.74      0.02145455   -779.13803388   -779.11657933
       483       48.300       153.03      0.02108108   -779.13792912   -779.11684804
       484       48.400       150.51      0.02073428   -779.13783186   -779.11709759
       485       48.500       148.25      0.02042234   -779.13774442   -779.11732209
       486       48.600       146.28      0.02015051   -779.13766824   -779.11751773
       487       48.700       144.61      0.01992082   -779.13760394   -779.11768312
       488       48.800       143.24      0.01973200   -779.13755116   -779.11781916
       489       48.900       142.13      0.01957965   -779.13750864   -779.11792898
       490       49.000       141.24      0.01945672   -779.13747434   -779.11801762
       491       49.100       140.50      0.01935412   -779.13744584   -779.11809172
       492       49.200       139.82      0.01926169   -779.13742010   -779.11815841
       493       49.300       139.15      0.01916925   -779.13739438   -779.11822514
       494       49.400       138.42      0.01906781   -779.13736613   -779.11829831
       495       49.500       137.57      0.01895075   -779.13733343   -779.11838268
       496       49.600       136.58      0.01881487   -779.13729537   -779.11848050
       497       49.700       135.47      0.01866121   -779.13725225   -779.11859104
       498       49.800       134.26      0.01849553   -779.13720566   -779.11871014
       499       49.900       133.05      0.01832823   -779.13715861   -779.11883038
       500       50.000       131.93      0.01817383   -779.13711501   -779.11894118
       501       50.100       131.03      0.01804978   -779.13707997   -779.11903019
       502       50.200       130.48      0.01797485   -779.13705869   -779.11908385
       503       50.300       130.43      0.01796711   -779.13705627   -779.11908915
       504       50.400       130.97      0.01804180   -779.13707697   -779.11903518
       505       50.500       132.18      0.01820917   -779.13712377   -779.11891459
       506       50.600       134.10      0.01847293   -779.13719769   -779.11872476
       507       50.700       136.68      0.01882910   -779.13729768   -779.11846858
       508       50.800       139.85      0.01926586   -779.13742033   -779.11815446
       509       50.900       143.47      0.01976418   -779.13756030   -779.11779612
       510       51.000       147.36      0.02029932   -779.13771063   -779.11741131
       511       51.100       151.30      0.02084307   -779.13786342   -779.11702036
       512       51.200       155.10      0.02136629   -779.13801049   -779.11664420
       513       51.300       158.55      0.02184164   -779.13814400   -779.11630236
       514       51.400       161.49      0.02224606   -779.13825751   -779.11601145
       515       51.500       163.79      0.02256264   -779.13834632   -779.11578368
       516       51.600       165.38      0.02278201   -779.13840776   -779.11562575
       517       51.700       166.26      0.02290272   -779.13844142   -779.11553870
       518       51.800       166.46      0.02293100   -779.13844915   -779.11551815
       519       51.900       166.09      0.02287977   -779.13843442   -779.11555465
       520       52.000       165.27      0.02276712   -779.13840249   -779.11563537
       521       52.100       164.16      0.02261452   -779.13835939   -779.11574487
       522       52.200       162.93      0.02244479   -779.13831143   -779.11586664
       523       52.300       161.74      0.02228028   -779.13826501   -779.11598473
       524       52.400       160.73      0.02214115   -779.13822579   -779.11608464
       525       52.500       160.02      0.02204402   -779.13819836   -779.11615434
       526       52.600       159.71      0.02200107   -779.13818619   -779.11618512
       527       52.700       159.84      0.02201945   -779.13819131   -779.11617187
       528       52.800       160.44      0.02210114   -779.13821424   -779.11611310
       529       52.900       161.47      0.02224315   -779.13825415   -779.11601100
       530       53.000       162.88      0.02243794   -779.13830890   -779.11587096
