# MD Simulation - NVT Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
      5733     1433.250       316.62      0.04361696   -779.13661556   -779.09299861
      5734     1433.500       266.89      0.03676619   -779.13675213   -779.09998595
      5735     1433.750       281.92      0.03883647   -779.13661599   -779.09777952
      5736     1434.000       263.21      0.03625860   -779.13647954   -779.10022094
      5737     1434.250       337.49      0.04649146   -779.13622738   -779.08973593
      5738     1434.500       300.13      0.04134476   -779.13654224   -779.09519749
      5739     1434.750       265.03      0.03650915   -779.13656085   -779.10005170
      5740     1435.000       297.68      0.04100727   -779.13708926   -779.09608198
      5741     1435.250       266.93      0.03677072   -779.13751059   -779.10073987
      5742     1435.500       303.83      0.04185472   -779.13768996   -779.09583524
      5743     1435.750       350.56      0.04829229   -779.13807526   -779.08978297
      5744     1436.000       290.26      0.03998450   -779.13834805   -779.09836355
      5745     1436.250       270.35      0.03724298   -779.13818396   -779.10094099
      5746     1436.500       224.29      0.03089688   -779.13788994   -779.10699306
      5747     1436.750       243.65      0.03356466   -779.13748601   -779.10392135
      5748     1437.000       243.86      0.03359332   -779.13707543   -779.10348211
      5749     1437.250       283.99      0.03912160   -779.13690411   -779.09778251
      5750     1437.500       291.51      0.04015765   -779.13678789   -779.09663023
      5751     1437.750       345.06      0.04753401   -779.13672568   -779.08919167
      5752     1438.000       321.85      0.04433633   -779.13634237   -779.09200604
      5753     1438.250       359.14      0.04947326   -779.13592891   -779.08645564
      5754     1438.500       323.60      0.04457839   -779.13552783   -779.09094944
      5755     1438.750       337.43      0.04648281   -779.13558460   -779.08910179
      5756     1439.000       361.93      0.04985835   -779.13590430   -779.08604595
      5757     1439.250       341.08      0.04698562   -779.13587072   -779.08888510
      5758     1439.500       297.26      0.04094921   -779.13541691   -779.09446770
      5759     1439.750       278.74      0.03839868   -779.13473722   -779.09633854
      5760     1440.000       302.10      0.04161570   -779.13434567   -779.09272997
      5761     1440.250       303.92      0.04186739   -779.13381112   -779.09194373
      5762     1440.500       332.05      0.04574136   -779.13341458   -779.08767322
      5763     1440.750       306.24      0.04218703   -779.13352071   -779.09133368
      5764     1441.000       278.28      0.03833442   -779.13420631   -779.09587188
      5765     1441.250       324.58      0.04471286   -779.13462882   -779.08991597
      5766     1441.500       287.71      0.03963333   -779.13516679   -779.09553346
      5767     1441.750       272.53      0.03754248   -779.13503624   -779.09749377
      5768     1442.000       260.08      0.03582811   -779.13502056   -779.09919246
      5769     1442.250       326.30      0.04495027   -779.13539530   -779.09044503
      5770     1442.500       293.68      0.04045672   -779.13588830   -779.09543158
      5771     1442.750       302.20      0.04162930   -779.13596994   -779.09434064
      5772     1443.000       266.39      0.03669661   -779.13592691   -779.09923030
      5773     1443.250       251.76      0.03468105   -779.13576168   -779.10108063
      5774     1443.500       327.75      0.04514980   -779.13521698   -779.09006718
      5775     1443.750       362.86      0.04998628   -779.13548691   -779.08550063
      5776     1444.000       353.17      0.04865081   -779.13521516   -779.08656435
      5777     1444.250       317.56      0.04374573   -779.13473375   -779.09098802
      5778     1444.500       317.85      0.04378554   -779.13436510   -779.09057956
      5779     1444.750       346.90      0.04778779   -779.13442910   -779.08664131
      5780     1445.000       286.23      0.03943065   -779.13461186   -779.09518122
      5781     1445.250       304.65      0.04196773   -779.13446310   -779.09249537
      5782     1445.500       326.23      0.04494034   -779.13489215   -779.08995181
      5783     1445.750       311.76      0.04294658   -779.13529265   -779.09234607
      5784     1446.000       307.02      0.04229452   -779.13558896   -779.09329444
      5785     1446.250       434.09      0.05979913   -779.13621208   -779.07641294
      5786     1446.500       335.01      0.04614989   -779.13607560   -779.08992572
      5787     1446.750       279.67      0.03852591   -779.13569208   -779.09716617
      5788     1447.000       298.06      0.04105944   -779.13515814   -779.09409870
      5789     1447.250       259.89      0.03580141   -779.13442199   -779.09862058
      5790     1447.500       256.72      0.03536522   -779.13438548   -779.09902026
      5791     1447.750       217.04      0.02989865   -779.13463501   -779.10473636
      5792     1448.000       199.80      0.02752304   -779.13475080   -779.10722776
      5793     1448.250       276.01      0.03802148   -779.13444256   -779.09642108
      5794     1448.500       315.47      0.04345864   -779.13481618   -779.09135755
      5795     1448.750       327.50      0.04511491   -779.13524222   -779.09012732
      5796     1449.000       384.42      0.05295691   -779.13517671   -779.08221980
      5797     1449.250       340.73      0.04693743   -779.13480352   -779.08786609
      5798     1449.500       292.72      0.04032464   -779.13442815   -779.09410351
      5799     1449.750       325.33      0.04481625   -779.13394447   -779.08912822
      5800     1450.000       297.05      0.04092004   -779.13405775   -779.09313772
      5801     1450.250       310.84      0.04281950   -779.13459088   -779.09177138
      5802     1450.500       294.89      0.04062248   -779.13485800   -779.09423552
      5803     1450.750       287.68      0.03962941   -779.13506058   -779.09543118
      5804     1451.000       268.94      0.03704772   -779.13540419   -779.09835647
      5805     1451.250       289.34      0.03985832   -779.13569801   -779.09583968
      5806     1451.500       337.93      0.04655224   -779.13607547   -779.08952323
      5807     1451.750       352.58      0.04857003   -779.13608958   -779.08751955
      5808     1452.000       357.08      0.04919006   -779.13629667   -779.08710661
      5809     1452.250       300.55      0.04140206   -779.13657207   -779.09517001
      5810     1452.500       292.97      0.04035825   -779.13699957   -779.09664132
      5811     1452.750       290.46      0.04001242   -779.13697448   -779.09696206
      5812     1453.000       323.49      0.04456273   -779.13696298   -779.09240025
      5813     1453.250       306.89      0.04227581   -779.13680868   -779.09453287
      5814     1453.500       373.87      0.05150258   -779.13677765   -779.08527507
      5815     1453.750       341.62      0.04706030   -779.13692184   -779.08986154
      5816     1454.000       335.63      0.04623448   -779.13709882   -779.09086434
      5817     1454.250       281.02      0.03871177   -779.13701055   -779.09829877
      5818     1454.500       272.13      0.03748700   -779.13673848   -779.09925148
      5819     1454.750       260.25      0.03585074   -779.13615747   -779.10030673
      5820     1455.000       245.68      0.03384346   -779.13569987   -779.10185641
      5821     1455.250       358.95      0.04944802   -779.13541525   -779.08596723
      5822     1455.500       361.07      0.04973929   -779.13508776   -779.08534848
      5823     1455.750       384.01      0.05289951   -779.13511966   -779.08222014
      5824     1456.000       364.04      0.05014870   -779.13537523   -779.08522653
      5825     1456.250       321.64      0.04430826   -779.13557109   -779.09126284
      5826     1456.500       282.01      0.03884869   -779.13606023   -779.09721155
      5827     1456.750       242.01      0.03333861   -779.13642155   -779.10308294
      5828     1457.000       282.51      0.03891751   -779.13653464   -779.09761713
      5829     1457.250       332.18      0.04576054   -779.13658984   -779.09082929
      5830     1457.500       258.74      0.03564362   -779.13636847   -779.10072485
      5831     1457.750       342.07      0.04712167   -779.13652632   -779.08940465
      5832     1458.000       354.57      0.04884359   -779.13710703   -779.08826344
      5833     1458.250       340.38      0.04688966   -779.13725948   -779.09036982
      5834     1458.500       344.80      0.04749852   -779.13688764   -779.08938912
      5835     1458.750       270.25      0.03722825   -779.13589835   -779.09867010
      5836     1459.000       296.97      0.04090936   -779.13565349   -779.09474413
      5837     1459.250       222.43      0.03064073   -779.13568558   -779.10504485
      5838     1459.500       278.12      0.03831213   -779.13577961   -779.09746749
      5839     1459.750       300.20      0.04135492   -779.13576471   -779.09440979
      5840     1460.000       318.34      0.04385360   -779.13605853   -779.09220492
