# MD Simulation - NVE Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     60405    15101.250       399.37      0.05501558   -779.13650145   -779.08148587
     60406    15101.500       417.11      0.05745921   -779.13720191   -779.07974270
     60407    15101.750       433.52      0.05972025   -779.13785096   -779.07813070
     60408    15102.000       442.41      0.06094428   -779.13820184   -779.07725757
     60409    15102.250       440.53      0.06068611   -779.13812650   -779.07744039
     60410    15102.500       429.02      0.05910050   -779.13766981   -779.07856930
     60411    15102.750       412.77      0.05686183   -779.13702605   -779.08016422
     60412    15103.000       398.41      0.05488327   -779.13645729   -779.08157402
     60413    15103.250       391.79      0.05397192   -779.13619430   -779.08222238
     60414    15103.500       396.02      0.05455431   -779.13635882   -779.08180451
     60415    15103.750       410.56      0.05655724   -779.13692914   -779.08037190
     60416    15104.000       431.64      0.05946107   -779.13775642   -779.07829534
     60417    15104.250       453.58      0.06248413   -779.13861741   -779.07613328
     60418    15104.500       470.63      0.06483160   -779.13928496   -779.07445336
     60419    15104.750       478.72      0.06594704   -779.13959971   -779.07365267
     60420    15105.000       477.00      0.06570910   -779.13952617   -779.07381707
     60421    15105.250       468.26      0.06450601   -779.13917496   -779.07466895
     60422    15105.500       458.19      0.06311788   -779.13877031   -779.07565243
     60423    15105.750       452.96      0.06239746   -779.13855868   -779.07616122
     60424    15106.000       456.42      0.06287537   -779.13869328   -779.07581791
     60425    15106.250       468.35      0.06451845   -779.13916356   -779.07464511
     60426    15106.500       484.88      0.06679533   -779.13981450   -779.07301918
     60427    15106.750       500.80      0.06898844   -779.14043875   -779.07145031
     60428    15107.000       512.05      0.07053837   -779.14087619   -779.07033782
     60429    15107.250       517.15      0.07124007   -779.14106951   -779.06982944
     60430    15107.500       517.19      0.07124601   -779.14106414   -779.06981813
     60431    15107.750       514.93      0.07093465   -779.14096923   -779.07003458
     60432    15108.000       513.46      0.07073228   -779.14090682   -779.07017454
     60433    15108.250       515.12      0.07096073   -779.14096856   -779.07000783
     60434    15108.500       520.84      0.07174942   -779.14119094   -779.06944152
     60435    15108.750       530.03      0.07301506   -779.14155005   -779.06853499
     60436    15109.000       540.77      0.07449503   -779.14197111   -779.06747608
     60437    15109.250       550.45      0.07582830   -779.14235079   -779.06652249
     60438    15109.500       556.67      0.07668495   -779.14259371   -779.06590876
     60439    15109.750       558.38      0.07691968   -779.14265720   -779.06573752
     60440    15110.000       556.54      0.07666738   -779.14257989   -779.06591251
     60441    15110.250       553.72      0.07627881   -779.14246460   -779.06618578
     60442    15110.500       552.28      0.07607994   -779.14240801   -779.06632807
     60443    15110.750       552.43      0.07610032   -779.14242029   -779.06631997
     60444    15111.000       551.61      0.07598743   -779.14239901   -779.06641158
     60445    15111.250       545.83      0.07519106   -779.14218387   -779.06699281
     60446    15111.500       531.97      0.07328281   -779.14165051   -779.06836770
     60447    15111.750       509.55      0.07019349   -779.14077903   -779.07058554
     60448    15112.000       480.95      0.06625351   -779.13966456   -779.07341106
     60449    15112.250       450.53      0.06206324   -779.13847910   -779.07641586
     60450    15112.500       423.09      0.05828286   -779.13741125   -779.07912839
     60451    15112.750       402.31      0.05542048   -779.13660614   -779.08118566
     60452    15113.000       389.61      0.05367105   -779.13611970   -779.08244865
     60453    15113.250       383.63      0.05284749   -779.13589855   -779.08305106
     60454    15113.500       380.65      0.05243739   -779.13579595   -779.08335856
     60455    15113.750       375.95      0.05178909   -779.13562440   -779.08383532
     60456    15114.000       365.73      0.05038179   -779.13523322   -779.08485143
     60457    15114.250       349.07      0.04808703   -779.13458379   -779.08649676
     60458    15114.500       328.87      0.04530427   -779.13378930   -779.08848503
     60459    15114.750       311.22      0.04287255   -779.13309082   -779.09021826
     60460    15115.000       303.00      0.04174067   -779.13276231   -779.09102163
     60461    15115.250       308.66      0.04251938   -779.13298129   -779.09046191
     60462    15115.500       327.81      0.04515782   -779.13373330   -779.08857548
     60463    15115.750       355.32      0.04894720   -779.13481360   -779.08586639
     60464    15116.000       383.59      0.05284185   -779.13592127   -779.08307943
     60465    15116.250       405.69      0.05588581   -779.13678319   -779.08089739
     60466    15116.500       417.54      0.05751901   -779.13724108   -779.07972206
     60467    15116.750       418.68      0.05767620   -779.13727818   -779.07960198
     60468    15117.000       411.75      0.05672055   -779.13699897   -779.08027842
     60469    15117.250       401.34      0.05528759   -779.13658477   -779.08129719
     60470    15117.500       392.64      0.05408870   -779.13623854   -779.08214984
     60471    15117.750       389.82      0.05370045   -779.13612515   -779.08242470
     60472    15118.000       394.73      0.05437590   -779.13631747   -779.08194157
     60473    15118.250       406.07      0.05593912   -779.13676565   -779.08082653
     60474    15118.500       419.77      0.05782630   -779.13730814   -779.07948184
     60475    15118.750       430.42      0.05929249   -779.13773042   -779.07843793
     60476    15119.000       433.55      0.05972445   -779.13785541   -779.07813096
     60477    15119.250       427.76      0.05892611   -779.13762595   -779.07869985
     60478    15119.500       415.39      0.05722315   -779.13713624   -779.07991309
     60479    15119.750       401.47      0.05530435   -779.13658581   -779.08128146
     60480    15120.000       391.08      0.05387357   -779.13617804   -779.08230447
     60481    15120.250       387.10      0.05332537   -779.13602529   -779.08269992
     60482    15120.500       389.37      0.05363783   -779.13611871   -779.08248088
     60483    15120.750       395.60      0.05449691   -779.13636640   -779.08186948
     60484    15121.000       402.93      0.05550680   -779.13665473   -779.08114792
     60485    15121.250       409.01      0.05634313   -779.13689206   -779.08054893
     60486    15121.500       412.41      0.05681207   -779.13702434   -779.08021227
     60487    15121.750       412.71      0.05685395   -779.13703493   -779.08018098
     60488    15122.000       410.37      0.05653132   -779.13694170   -779.08041038
     60489    15122.250       406.57      0.05600776   -779.13679115   -779.08078338
     60490    15122.500       402.90      0.05550161   -779.13664575   -779.08114415
     60491    15122.750       400.75      0.05520584   -779.13656150   -779.08135566
     60492    15123.000       400.68      0.05519667   -779.13656067   -779.08136400
     60493    15123.250       402.06      0.05538640   -779.13661788   -779.08123148
     60494    15123.500       403.44      0.05557665   -779.13667460   -779.08109794
     60495    15123.750       403.68      0.05560963   -779.13668345   -779.08107382
     60496    15124.000       403.07      0.05552480   -779.13665474   -779.08112994
     60497    15124.250       403.48      0.05558254   -779.13666481   -779.08108227
     60498    15124.500       407.17      0.05609023   -779.13680492   -779.08071469
     60499    15124.750       414.78      0.05713816   -779.13710326   -779.07996509
     60500    15125.000       424.41      0.05846484   -779.13748411   -779.07901927
     60501    15125.250       432.50      0.05958009   -779.13780450   -779.07822441
     60502    15125.500       435.94      0.06005402   -779.13793934   -779.07788532
     60503    15125.750       433.78      0.05975580   -779.13785145   -779.07809565
     60504    15126.000       427.56      0.05889907   -779.13760343   -779.07870436
     60505    15126.250       420.35      0.05790641   -779.13731756   -779.07941115
     60506    15126.500       415.25      0.05720324   -779.13711593   -779.07991269
     60507    15126.750       414.16      0.05705375   -779.13707358   -779.08001983
     60508    15127.000       417.38      0.05749617   -779.13720055   -779.07970438
     60509    15127.250       423.71      0.05836834   -779.13745011   -779.07908177
     60510    15127.500       431.03      0.05937712   -779.13773889   -779.07836177
     60511    15127.750       436.80      0.06017175   -779.13796756   -779.07779581
     60512    15128.000       438.59      0.06041792   -779.13804087   -779.07762296
